TIME_SINCE_MARK,CURRENT_STAGE,ALTITUDE_ASL,DOWN_RANGE,SPEED_SURFACE,SPEED_ORBITAL,MASS,ACCELERATION,Q,AO_A,AO_S,AO_D,ALTITUDE_TRUE,PITCH,GRAVITY_LOSSES,DRAG_LOSSES,STEERING_LOSSES,DELTA_V_EXPENDED
5.29999999915162,3,94.6439294695854,0.189870595932007,18.588818357458,463.012647811445,114.38123206509,1.32804287594863,197.962596758035,-0.0955281732312591,-0.0233540026051432,0.0966921310592176,62.4054777268227,90,1.18764418750352,0.0009596393588115,66.7425767006696,68.3064327345011
5.51999999911641,3,98.8202168959193,0.189870595932007,19.303691812282,463.041743140323,114.272436899075,1.32909190922364,213.495478013146,-0.0943769976433058,-0.0240512656105079,0.0944419425123526,66.5174837968033,90,1.277556748791,0.00103552914964728,69.4922007806545,71.1755132458112
5.73999999908119,3,103.15403083507,0.134258785931453,20.0208036086478,463.07201053717,114.163624566922,1.33046400875401,229.651691567955,-0.0933330972993477,-0.0245808604709952,0.0933890086841271,70.7868171496782,89.996044921875,1.37080828914682,0.00133496508434516,72.2409537375954,74.0483214767157
5.95999999904598,3,107.646197695937,0.189870595932007,20.7429312962355,463.103590797049,114.054770273098,1.33238219777722,246.500975128139,-0.0923877715097627,-0.0250002458542123,0.0940386365723908,75.2140975620784,89.9980224609375,1.46742077782401,0.00202595237201383,74.9894358100509,76.9255239647015
6.17999999901076,3,112.297591530066,0.189870595932007,21.4677952551662,463.136405612185,113.945931238064,1.33397622189779,264.01338623482,-0.0915104749434523,-0.0253461667542348,0.0923460134542518,79.8003091930505,90,1.56740711609711,0.00271759888591305,77.7357948128246,79.8052105854729
6.39999999897555,3,117.108779539354,0.164432759508808,22.1949997037743,463.170442621803,113.8371341647,1.33475365244428,282.180730297638,-0.0907468053984812,-0.0255817094814724,0.0910704645905095,84.5460763146449,90,1.67077748961547,0.00340990589773787,80.4786503180472,82.6859501608963
6.61999999894033,3,122.080101457052,0.189870595932007,22.9243722800328,463.205723880079,113.728266519436,1.33629209822357,300.973009278514,-0.0900803752385469,-0.0257197184556852,0.0914971305130407,89.4518500531651,89.996044921875,1.77754085014667,0.00410287458041798,83.2226242603993,85.5726244179868
6.83999999890511,3,127.212432905193,0.189870595932007,23.657627821371,463.24232820658,113.619446557888,1.33783303376993,320.482789611682,-0.0894744094845099,-0.0257736063538532,0.0917108104045222,94.5182438331377,90,1.88771492713902,0.00479650637990427,85.9628616756473,88.4601601856587
7.0599999988699,3,132.506220234092,0.251175189059861,24.3915768717567,463.28011705487,113.510680002102,1.33824298011511,340.616056939264,-0.0889848885873827,-0.025703530483397,0.0895565628045183,99.7459741280414,90,2.00130233717042,0.00549080231363729,88.6991247290575,91.348311841948
7.27999999883468,3,137.961724066734,0.251175189059861,25.1278750951285,463.31916183479,113.401930612454,1.33892554509537,361.404652855129,-0.08861248127112,-0.025534795004011,0.0891030103848026,105.135263482006,90,2.1183125433253,0.00618576362041369,91.433023646457,94.2387942279467
